accident_id,latitude,longitude,date,time,weather,road_type,lighting,traffic_density,vehicle_type,speed_kmh,speed_limit_kmh,severity
ACC04104,16.941804078644175,74.33816649473738,2022-03-30,12:09:02,fog,urban,dusk_dawn,heavy,car,48.6,57,minor
ACC04105,12.230956844464353,81.04632158352065,2022-09-07,08:09:14,clear,highway,dusk_dawn,heavy,motorcycle,82.3,83,minor
ACC04106,14.489528913347923,75.92453905299368,2026-04-04,08:21:16,cloudy,rural,dusk_dawn,heavy,truck,120.7,49,fatal
ACC04107,19.960954517064952,76.69772966306512,2023-09-30,18:02:54,clear,highway,night_unlit,heavy,car,137.2,71,severe
ACC04108,16.9664265444811,79.98445026851822,2024-08-10,21:40:37,rain,highway,night_unlit,moderate,car,134.3,88,fatal
ACC04109,23.110128220056815,74.60042004834528,2022-04-03,11:40:15,clear,highway,night_unlit,low,motorcycle,138.2,69,fatal
ACC04110,15.850455609052231,87.39807813817471,2022-06-21,06:13:12,clear,urban,dusk_dawn,heavy,motorcycle,40.8,41,minor
ACC04111,24.364738695602696,79.15110904628602,2023-11-03,06:52:48,rain,highway,dusk_dawn,heavy,bus,88.0,73,minor
ACC04112,16.58363490230368,77.63646767402801,2025-03-23,17:35:51,clear,highway,night_lit,low,truck,112.0,65,moderate
ACC04113,21.93381932135065,72.4671456814813,2025-06-22,11:18:00,rain,urban,daylight,low,car,25.2,35,moderate
ACC04114,24.787462084018884,85.49206980979572,2026-01-09,12:11:21,storm,highway,daylight,moderate,motorcycle,84.6,65,severe
ACC04115,18.16889805829998,82.01334264490215,2022-11-20,10:25:32,cloudy,urban,daylight,low,truck,36.0,41,moderate
ACC04116,12.748879069047527,78.66248247746076,2022-11-28,13:57:14,cloudy,urban,daylight,heavy,truck,69.6,52,severe
ACC04117,20.567128336942094,75.9285247894156,2024-06-08,16:00:43,storm,highway,night_unlit,low,motorcycle,95.6,64,severe
ACC04118,27.926544984712002,83.92219869880617,2024-06-17,15:01:45,rain,highway,night_unlit,low,car,81.3,63,severe
ACC04119,27.50386986203062,87.12759321186667,2022-03-02,08:24:50,clear,highway,daylight,low,bus,106.8,68,severe
ACC04120,15.536355103106692,78.09295529043233,2024-01-05,14:55:47,rain,urban,daylight,moderate,motorcycle,51.0,36,minor
ACC04121,24.09114415078804,74.1580170940677,2026-01-13,13:16:50,cloudy,rural,daylight,heavy,car,97.0,41,moderate
ACC04122,17.519229309121055,73.7471159563638,2022-09-27,15:44:21,rain,highway,night_lit,moderate,car,83.1,82,moderate
ACC04123,14.564359682929464,72.10179155734218,2025-09-08,07:34:17,cloudy,highway,dusk_dawn,low,truck,83.5,76,moderate
ACC04124,22.654635209639892,83.90328705234755,2024-01-05,07:11:18,clear,highway,dusk_dawn,heavy,motorcycle,93.7,67,minor
ACC04125,20.013899672428302,87.70232617442673,2024-05-11,15:54:51,rain,urban,night_lit,moderate,car,76.8,59,moderate
ACC04126,20.627688922490837,87.8850840440571,2024-11-19,09:09:38,clear,highway,night_unlit,low,motorcycle,61.8,65,moderate
ACC04127,25.238282595768133,84.5471560694868,2025-03-04,16:30:19,heavy_rain,urban,daylight,low,auto,36.6,55,moderate
ACC04128,17.38469881419877,74.5949404527367,2024-11-12,11:39:43,rain,urban,daylight,moderate,motorcycle,35.7,40,minor
ACC04129,22.673516152890606,87.64335129460994,2022-06-20,08:40:14,storm,highway,night_lit,moderate,motorcycle,131.9,62,moderate
ACC04130,17.859063471402003,77.24501508803121,2023-04-30,17:51:15,clear,urban,night_unlit,moderate,car,45.5,43,moderate
ACC04131,12.683582345286867,77.3379137518807,2025-10-19,12:42:00,cloudy,expressway,night_lit,low,car,77.8,94,moderate
ACC04132,18.048241717381583,82.99739124627902,2022-03-07,08:39:57,clear,highway,night_unlit,heavy,bus,110.5,85,fatal
ACC04133,27.200551411266154,72.78478699319122,2025-03-20,19:09:14,clear,urban,dusk_dawn,moderate,car,24.8,54,minor
ACC04134,19.732199713414673,85.21231567852095,2024-05-04,13:18:45,clear,urban,daylight,low,car,39.0,49,fatal
ACC04135,13.73168698938989,87.95675642380391,2022-07-16,20:20:07,cloudy,highway,night_unlit,moderate,car,65.5,94,severe
ACC04136,23.005229270019612,84.40111644943867,2022-07-21,08:22:02,cloudy,rural,night_unlit,moderate,car,95.9,76,moderate
ACC04137,27.41406959549634,84.50682385931734,2026-05-30,20:06:40,fog,highway,night_lit,heavy,motorcycle,90.5,70,severe
ACC04138,26.527123944708116,78.24501872906481,2022-02-20,19:05:05,clear,highway,night_lit,moderate,bus,63.5,92,minor
ACC04139,21.15137340493022,73.0547422242505,2022-02-06,07:26:08,cloudy,urban,daylight,low,car,41.6,49,moderate
ACC04140,18.0204919095765,84.68267894775077,2022-01-28,15:43:19,rain,expressway,night_lit,heavy,car,139.8,90,severe
ACC04141,21.29084269614785,81.5545293904768,2024-10-29,17:53:35,clear,highway,daylight,moderate,motorcycle,129.5,89,minor
ACC04142,25.054896995187992,86.54941902595336,2026-03-02,14:56:01,rain,urban,daylight,moderate,bus,57.3,35,severe
ACC04143,25.779797472295268,73.85540640266932,2022-10-10,12:28:07,rain,highway,night_lit,low,bus,128.2,90,moderate
ACC04144,25.10150215907906,76.88196900950574,2025-07-30,21:53:20,rain,urban,night_unlit,moderate,auto,28.5,38,moderate
ACC04145,19.287622055067803,77.77049845957418,2025-03-27,17:27:42,rain,urban,daylight,heavy,car,73.3,35,moderate
ACC04146,13.90172783312368,82.93247533671506,2023-01-13,22:28:05,rain,urban,night_lit,heavy,truck,72.6,42,minor
ACC04147,21.106774827820423,84.60392260965048,2022-04-26,19:12:17,storm,expressway,dusk_dawn,heavy,motorcycle,76.5,86,minor
ACC04148,14.502861248533844,87.37632653735072,2024-03-12,19:37:11,clear,urban,dusk_dawn,heavy,car,51.8,48,moderate
ACC04149,12.975333342365696,76.72651453318647,2022-05-14,17:18:18,cloudy,highway,night_lit,moderate,truck,105.5,71,moderate
ACC04150,19.978685334861773,79.89818253702796,2022-07-06,16:29:15,rain,expressway,daylight,moderate,truck,129.4,97,moderate
ACC04151,22.485975200746047,72.46337488130078,2024-02-05,20:56:38,clear,highway,night_unlit,low,truck,90.3,82,moderate
ACC04152,25.666356902502287,76.0478060497422,2025-09-01,16:32:04,cloudy,urban,night_lit,heavy,car,45.3,57,moderate
ACC04153,24.52536886326886,77.98405612991425,2026-06-21,06:18:56,rain,urban,dusk_dawn,heavy,car,61.9,60,moderate
ACC04154,25.715848204104773,81.50089930440717,2024-10-27,16:40:14,clear,rural,daylight,heavy,motorcycle,86.9,79,severe
ACC04155,24.16110033313425,79.53352789758678,2023-03-31,07:43:59,cloudy,urban,daylight,moderate,car,32.2,44,moderate
ACC04156,23.25183035049823,77.83160095643196,2023-06-24,21:36:43,rain,urban,night_unlit,low,car,53.8,42,severe
ACC04157,12.162201106251194,81.98524746446947,2024-10-02,16:02:21,clear,urban,night_lit,heavy,truck,37.2,39,severe
ACC04158,22.017636988947366,85.257850833872,2022-10-12,15:13:18,clear,urban,daylight,heavy,car,75.4,56,fatal
ACC04159,13.927708866225883,75.86689812775663,2024-05-01,08:07:56,rain,expressway,dusk_dawn,moderate,car,62.8,87,moderate
ACC04160,12.938674117320657,77.4860140681666,2025-06-16,14:57:59,rain,highway,dusk_dawn,low,car,93.6,83,minor
ACC04161,14.502594433690486,83.27877839499232,2025-10-14,11:18:36,cloudy,highway,night_lit,heavy,car,131.4,81,moderate
ACC04162,25.172674583068,84.44704958013648,2022-04-08,17:28:02,cloudy,urban,night_lit,moderate,car,48.8,60,severe
ACC04163,23.901590289600342,85.20634994775436,2023-04-19,16:54:54,clear,highway,dusk_dawn,moderate,truck,68.9,90,minor
ACC04164,27.1803584832834,75.34929950235247,2023-02-23,14:59:28,rain,rural,daylight,heavy,truck,50.6,45,minor
ACC04165,27.663620138406568,80.62827137991064,2024-06-30,09:13:01,clear,highway,daylight,moderate,car,67.0,82,severe
ACC04166,26.292543781983714,86.40017757640454,2022-11-01,15:51:48,heavy_rain,urban,night_lit,moderate,motorcycle,50.4,42,minor
ACC04167,14.126816815631987,78.27120728146387,2026-04-10,13:43:01,rain,urban,daylight,heavy,car,65.8,39,moderate
ACC04168,26.054123854799684,78.87812944354489,2026-02-14,19:36:22,clear,rural,daylight,moderate,car,111.4,74,severe
ACC04169,25.418194156618327,87.75716710241097,2023-07-01,20:10:04,cloudy,urban,night_lit,low,truck,67.1,60,minor
ACC04170,25.937373757755157,73.80884233652009,2023-10-31,18:41:26,fog,highway,daylight,low,auto,107.9,83,fatal
ACC04171,14.426969873863863,83.28963183138617,2023-12-23,10:36:48,heavy_rain,highway,daylight,heavy,car,78.1,91,severe
ACC04172,13.86866924437308,85.60294603265427,2022-03-12,04:26:07,cloudy,rural,night_lit,low,truck,87.7,53,moderate
ACC04173,26.780942073345308,74.41269626614428,2025-12-30,21:35:08,clear,expressway,dusk_dawn,heavy,car,91.1,84,moderate
ACC04174,14.781226386152072,83.4312517761158,2025-07-03,23:12:57,rain,urban,night_unlit,moderate,truck,34.1,31,minor
ACC04175,17.89794769668162,79.51581155216708,2023-06-30,07:37:10,rain,urban,daylight,moderate,motorcycle,56.6,44,moderate
ACC04176,19.295757591904966,85.64625415479429,2024-06-17,17:09:06,cloudy,urban,night_lit,low,motorcycle,72.0,36,minor
ACC04177,13.991080445273031,86.5192370693745,2023-09-18,12:17:35,clear,urban,daylight,moderate,truck,44.8,48,moderate
ACC04178,12.330148608520759,85.95975845047317,2023-01-10,07:29:16,heavy_rain,urban,dusk_dawn,moderate,truck,26.7,59,moderate
ACC04179,27.90544751627386,73.0301622012642,2023-05-15,23:09:57,cloudy,highway,dusk_dawn,heavy,auto,91.9,70,severe
ACC04180,26.026515917359376,84.10968442903959,2022-06-25,21:54:09,clear,highway,night_unlit,low,motorcycle,116.0,87,severe
ACC04181,26.597406869610197,86.74444119977326,2025-08-22,23:53:34,clear,urban,night_unlit,moderate,auto,72.1,32,moderate
ACC04182,16.553009108353898,81.9415750507349,2024-12-11,07:28:55,clear,urban,dusk_dawn,heavy,truck,73.8,39,minor
ACC04183,15.521625163927025,81.61401696765584,2026-03-08,14:34:43,cloudy,highway,daylight,moderate,motorcycle,62.3,87,severe
ACC04184,18.813864930806826,72.72008619836977,2022-01-11,20:17:01,clear,rural,daylight,heavy,motorcycle,54.6,72,minor
ACC04185,19.25310990364811,85.69652835529502,2024-11-02,17:12:11,cloudy,highway,night_unlit,heavy,bus,112.7,65,moderate
ACC04186,12.08959102182785,72.74245697326658,2024-07-09,13:57:07,clear,rural,night_unlit,moderate,motorcycle,87.8,45,fatal
ACC04187,24.468049800957324,77.01615370215478,2024-10-21,14:24:54,clear,rural,night_lit,moderate,car,121.9,40,minor
ACC04188,27.946672610272277,86.81380904459544,2026-06-14,04:57:12,clear,rural,night_unlit,moderate,car,41.6,42,moderate
ACC04189,20.45905392163343,87.19592228367219,2023-10-03,16:04:03,clear,rural,daylight,low,car,58.2,71,moderate
ACC04190,18.212139120199218,87.87040864761477,2022-08-20,19:06:22,cloudy,rural,night_lit,low,car,111.6,55,severe
ACC04191,18.284030291539253,79.62243656980618,2022-01-21,00:28:16,cloudy,urban,night_unlit,moderate,car,29.2,31,moderate
ACC04192,13.53723411475361,74.83887274209617,2024-03-18,08:46:09,rain,urban,daylight,heavy,truck,32.9,56,moderate
ACC04193,16.258589093824188,79.80711178926535,2022-10-13,14:25:27,cloudy,rural,night_lit,moderate,motorcycle,98.9,48,minor
ACC04194,20.0341246181541,73.6370068013288,2022-08-20,15:50:54,rain,urban,daylight,moderate,car,34.3,33,moderate
ACC04195,18.909568018155156,85.96057774351952,2022-08-31,11:07:13,clear,urban,night_lit,heavy,car,70.1,57,moderate
ACC04196,20.720555931889763,80.96859573226408,2023-03-31,03:51:58,cloudy,highway,night_lit,moderate,car,99.2,89,minor
ACC04197,25.585050378198506,78.47209438666809,2022-07-10,18:26:39,clear,urban,dusk_dawn,low,motorcycle,77.3,40,severe
ACC04198,15.603876843193792,73.27249123969287,2024-03-08,09:17:22,cloudy,highway,night_lit,low,motorcycle,101.0,74,moderate
ACC04199,12.442626894500991,78.48385082906609,2024-12-09,16:38:40,cloudy,urban,daylight,heavy,auto,43.7,30,moderate
ACC04200,12.611607124523852,85.85906573424174,2023-04-21,15:46:20,rain,urban,night_lit,moderate,motorcycle,76.1,45,minor
ACC04201,14.146700884909734,83.2544949196354,2022-08-12,12:55:12,cloudy,highway,night_lit,moderate,truck,116.6,88,moderate
ACC04202,21.127727756870442,73.31928828017547,2024-07-28,16:05:14,clear,urban,night_lit,heavy,car,21.2,52,moderate
ACC04203,24.930956960606796,74.55851519561881,2022-05-21,17:42:00,clear,rural,night_unlit,moderate,truck,23.6,73,moderate
ACC04204,26.188895028490105,78.27693585132008,2025-04-26,15:18:38,fog,expressway,night_unlit,moderate,truck,111.3,93,severe
ACC04205,22.16181123159954,73.6220013229747,2023-09-21,15:30:04,clear,highway,night_lit,moderate,auto,114.1,88,severe
ACC04206,18.450292039214297,86.94465907189233,2023-11-05,13:27:11,clear,highway,night_unlit,low,truck,83.9,70,fatal
ACC04207,14.472235330498359,82.43667271409402,2023-02-13,12:46:00,clear,rural,daylight,low,bus,38.7,56,severe
ACC04208,18.422693431095666,73.51716802086312,2023-04-10,14:23:03,storm,urban,night_unlit,moderate,bus,43.8,36,moderate
ACC04209,17.31864214252454,84.60891939808737,2022-08-28,13:16:54,heavy_rain,highway,night_unlit,low,bus,128.2,82,fatal
ACC04210,25.920414093714204,77.89449485715109,2024-07-05,13:29:01,clear,urban,daylight,heavy,motorcycle,27.0,46,minor
ACC04211,19.787510038569714,75.91793031285154,2022-08-28,08:40:37,clear,rural,night_lit,low,car,137.9,41,severe
ACC04212,15.619134399272461,81.11975907103506,2025-01-22,17:50:19,rain,highway,dusk_dawn,moderate,motorcycle,109.3,80,moderate
ACC04213,16.620817069052478,72.21395412992867,2023-02-25,07:00:08,clear,urban,night_lit,moderate,bus,79.1,41,minor
ACC04214,14.183522632683024,79.44636256166808,2024-07-17,20:34:17,clear,highway,daylight,moderate,auto,96.8,98,fatal
ACC04215,26.6973671851061,85.50087988952271,2024-05-31,16:04:05,cloudy,expressway,dusk_dawn,low,auto,100.1,99,minor
ACC04216,12.805533539783497,86.8489215357691,2024-11-06,05:37:18,cloudy,rural,night_lit,heavy,motorcycle,23.4,74,severe
ACC04217,12.205539976894308,77.48087527066303,2025-05-29,17:37:49,clear,urban,daylight,moderate,truck,31.8,49,severe
ACC04218,14.9278229364299,82.27898541064071,2024-07-09,11:51:37,rain,expressway,night_unlit,low,motorcycle,79.6,89,moderate
ACC04219,24.973984286570012,75.62917501390133,2025-11-01,21:11:48,rain,highway,night_unlit,low,truck,123.1,67,moderate
ACC04220,20.3754685860973,80.96340913575534,2023-03-02,21:47:41,cloudy,rural,daylight,heavy,motorcycle,31.6,68,minor
ACC04221,22.01349259803178,76.06444361845102,2025-05-18,19:41:55,clear,rural,dusk_dawn,moderate,car,63.2,67,minor
ACC04222,17.723706806651755,81.14170413803924,2023-07-18,15:39:06,clear,rural,daylight,moderate,motorcycle,84.4,42,severe
ACC04223,13.09884776878672,74.7475538766917,2024-10-28,21:38:09,heavy_rain,urban,daylight,low,car,76.1,36,minor
ACC04224,25.69853059987469,87.0597209081719,2024-03-18,16:32:24,clear,highway,daylight,moderate,motorcycle,82.3,71,minor
ACC04225,15.070308354006519,86.19067962251667,2026-01-30,20:03:31,clear,highway,night_lit,moderate,truck,106.4,76,minor
ACC04226,12.528947208721835,77.39069199118144,2023-03-22,08:48:47,clear,highway,night_unlit,low,car,134.7,89,severe
ACC04227,21.1632661749311,84.42660622279908,2024-05-03,20:23:07,clear,rural,night_unlit,heavy,truck,22.6,46,moderate
ACC04228,13.332627526153617,73.52806609171512,2022-09-28,17:06:06,cloudy,urban,daylight,heavy,car,66.6,43,moderate
ACC04229,13.532189629757347,83.84577453928678,2024-11-05,10:36:47,clear,urban,dusk_dawn,moderate,car,73.4,58,severe
ACC04230,24.806032503720402,76.51934607380326,2022-03-02,23:56:32,rain,highway,night_lit,low,car,104.1,69,minor
ACC04231,19.865753429087928,74.1702682988138,2023-11-07,17:42:24,clear,urban,dusk_dawn,moderate,car,50.5,33,minor
ACC04232,15.864135235954288,82.85105948645781,2022-01-17,20:14:13,rain,urban,night_lit,heavy,truck,50.7,38,moderate
ACC04233,17.578022773752302,79.51690908511023,2023-06-22,00:48:41,cloudy,urban,night_unlit,moderate,truck,28.9,34,minor
ACC04234,23.667855661490744,80.48223362768711,2024-03-05,15:50:48,clear,urban,night_unlit,low,truck,27.5,42,minor
ACC04235,13.06166631610563,80.32847654620673,2023-06-29,17:19:01,rain,highway,night_lit,moderate,truck,63.1,89,severe
ACC04236,13.863689854931359,72.95116771369631,2023-09-26,01:31:03,fog,highway,night_unlit,moderate,truck,137.5,66,severe
ACC04237,21.860192559849114,72.82208398548283,2022-09-01,18:50:46,clear,expressway,dusk_dawn,low,truck,105.2,87,severe
ACC04238,21.711547751473717,81.61868006316955,2025-03-19,17:09:53,rain,urban,daylight,heavy,motorcycle,59.7,30,severe
ACC04239,27.55939495256595,81.98183427768666,2025-08-01,09:21:13,cloudy,urban,night_lit,low,car,36.5,30,minor
ACC04240,17.992791700087196,72.75479290424184,2024-01-17,17:27:42,rain,expressway,daylight,moderate,bus,74.6,83,minor
ACC04241,13.041242034840254,78.05502931020509,2022-04-01,07:00:50,clear,urban,dusk_dawn,moderate,motorcycle,48.5,38,minor
ACC04242,20.600598957594045,81.80562047296684,2022-04-13,19:10:06,clear,urban,daylight,moderate,bus,27.4,53,minor
ACC04243,22.213548988188645,82.50689049204922,2025-01-12,19:36:11,clear,urban,night_unlit,low,bus,55.4,50,fatal
ACC04244,14.233644572579985,85.25241214842482,2026-03-06,14:15:07,clear,highway,night_lit,moderate,motorcycle,99.8,90,severe
ACC04245,20.845791576563148,78.7317165375501,2025-11-20,14:14:47,clear,highway,daylight,heavy,auto,89.5,91,minor
ACC04246,15.164273946532234,80.7721244983515,2023-10-28,12:17:46,heavy_rain,rural,daylight,heavy,car,68.9,69,minor
ACC04247,25.515680926097094,81.25696600974108,2024-03-27,11:07:08,clear,urban,night_lit,low,truck,24.7,47,moderate
ACC04248,25.362583932541277,76.9927245328051,2022-09-25,20:38:10,clear,highway,daylight,low,truck,93.6,86,minor
ACC04249,18.87406553597507,72.86120643906578,2022-04-26,10:15:39,clear,rural,daylight,heavy,truck,123.6,71,minor
ACC04250,27.467891048204862,72.06761481928167,2025-06-11,12:39:53,cloudy,highway,night_lit,moderate,motorcycle,98.7,100,minor
ACC04251,27.676381991195868,85.37800665789639,2023-12-05,10:49:46,rain,urban,daylight,moderate,car,30.5,38,severe
ACC04252,14.068017423161912,75.20370916035819,2024-03-26,17:28:10,rain,rural,dusk_dawn,heavy,car,75.5,79,minor
ACC04253,17.88342087731948,82.08407462654617,2023-07-18,19:54:23,cloudy,highway,night_lit,low,motorcycle,126.2,96,minor
ACC04254,21.605143520746314,81.23275965830271,2023-05-30,08:11:03,clear,highway,daylight,heavy,motorcycle,79.3,88,moderate
ACC04255,13.35740495330311,78.39412922784831,2026-06-07,09:57:14,clear,urban,daylight,moderate,motorcycle,28.8,58,minor
ACC04256,18.122488061026193,85.33589293921014,2025-09-02,07:19:33,storm,rural,dusk_dawn,heavy,motorcycle,63.4,74,minor
ACC04257,16.178753344265452,83.17442553109406,2025-02-09,08:18:20,clear,rural,night_unlit,moderate,motorcycle,57.7,51,fatal
ACC04258,27.232803535467266,72.36386341502677,2023-10-01,12:58:36,clear,rural,daylight,heavy,car,30.2,60,severe
ACC04259,18.58537316530353,84.42710517370696,2025-03-30,18:27:17,cloudy,highway,dusk_dawn,moderate,car,112.8,92,minor
ACC04260,24.2027337367602,80.1119810880282,2023-07-12,15:44:33,clear,highway,night_lit,low,bus,117.5,86,minor
ACC04261,18.18728581619478,77.55230862532555,2024-04-26,05:48:37,clear,urban,night_lit,moderate,truck,28.3,41,severe
ACC04262,14.108993126701368,83.63015450418685,2022-08-27,16:26:11,fog,rural,daylight,heavy,motorcycle,50.6,58,minor
ACC04263,25.81042448257356,82.97705007434031,2025-03-10,18:19:02,clear,highway,dusk_dawn,moderate,motorcycle,138.4,93,moderate
ACC04264,12.006670670449662,76.96941180590318,2022-04-10,12:29:20,clear,highway,dusk_dawn,moderate,car,85.1,93,minor
ACC04265,12.8950539835912,87.7286219439661,2025-04-01,09:23:02,clear,highway,night_lit,low,car,76.0,78,moderate
ACC04266,17.830150494352694,82.37933578738806,2024-09-18,18:24:09,clear,highway,dusk_dawn,moderate,truck,134.8,65,minor
ACC04267,22.990372088299786,81.69247539926229,2022-04-19,02:14:17,fog,urban,night_lit,moderate,car,57.5,48,moderate
ACC04268,17.467268724652413,73.11808581570835,2024-04-11,19:54:20,rain,expressway,dusk_dawn,moderate,car,136.1,97,severe
